Label,Red Mean,Green Mean,Blue Mean,Red StdDev,Green StdDev,Blue StdDev,Contrast,Energy,Homogeneity,Correlation,Area,Perimeter,Aspect Ratio
10,61.030730347694636,58.94871451667087,50.20932146006551,57.16147907132516,50.972871721173796,45.428413818716095,36.94436297697887,0.0544807693466308,0.5229997427279721,0.9931996788797358,760285.0,3524.0,0.75
10,86.6235893277064,82.94403502141597,72.40306516124969,59.64247327788469,52.7061947325005,47.32046583050588,44.87749001366551,0.03980935439629784,0.4109813810873885,0.9923242606548669,760285.0,3524.0,0.75
10,65.91734378936759,63.027658362727806,53.85262608129672,61.78294670057308,54.37395589542541,47.924466499387584,37.16489146431199,0.05017786579982337,0.4965516895459506,0.9940249721796334,760285.0,3524.0,0.75
10,70.4673340786932,67.7912952989838,58.471604150919624,60.68804563649203,54.21561784049392,48.63480841168585,46.028793493114684,0.049921803423588075,0.4961982829059259,0.9925128073729674,760285.0,3524.0,0.75
10,88.0163834824053,83.69519374107668,73.08193578357269,67.02463598819186,59.415021172294814,53.00751356611417,51.56511221486387,0.03598094464067724,0.3680287529671169,0.9930371666145891,760284.0,3524.8284270763397,0.75
10,71.40869735239775,68.8971849542286,59.402151832955404,57.341029450573615,51.20427960354566,46.0619459117105,41.93155024703037,0.05003215029497203,0.4960569432765571,0.9923564334386232,760175.0,3587.798989534378,0.75
10,76.94750855589149,73.77155113588645,63.96898883009994,61.631218694584035,55.03743522997284,49.52133186201053,44.25943051613582,0.043597462543549174,0.46095638708190434,0.9930140797111682,758595.5,4041.6396092176437,0.75
10,71.11326451877048,68.45766014739229,59.12681090954901,59.20356454541521,52.98210910976784,47.672267569228275,47.616393356459575,0.0467869789612451,0.4666143854372509,0.9918848057553713,760285.0,3524.0,0.75
10,61.54842345888973,59.463781809019906,50.59713955026455,57.15791145857631,51.042137396571775,45.58024734522131,36.29572427204877,0.05469246992347908,0.5238889714863699,0.9933344192190838,760281.0,3527.6568541526794,0.75
10,62.912345416561685,60.880277882758044,52.04290674603175,55.68945072755377,49.91638783645442,44.70775350799319,38.15448465258068,0.05088840197121113,0.5068315066358876,0.9926616461745552,760285.0,3524.0,0.75
10,69.75238042747964,66.9183581611657,57.730073433694464,62.216803331688766,55.34031572838299,49.23571805430768,44.5656023336487,0.04841744573343537,0.4796183470263285,0.9930502331361792,760285.0,3524.0,0.75
10,78.97711823927102,75.67839427437642,65.94936933106575,60.935840333758456,54.652659202925946,49.48940075655524,67.06211762850836,0.03345331543005937,0.3629957266876338,0.9892477668139823,760167.5,3586.0416301488876,0.75
10,69.71726846602839,66.85727670697909,57.36677610859159,60.54725956687471,53.561619314665265,47.45938539688139,49.71621990959739,0.04590038353139453,0.45140892130594695,0.9917457608350344,760285.0,3524.0,0.75
10,90.67166372721928,86.30464353951457,75.27850739061057,63.58651770163868,56.05353242736751,49.89764404506713,53.340001839587934,0.04052727593269954,0.40233612499860133,0.9919313709782074,760285.0,3524.0,0.75
10,97.56190292475014,93.12400662425463,82.26752251826656,58.952479627237956,51.84474369999501,46.344381573871814,57.57529827604329,0.0320193553124937,0.33763593714343854,0.9898390498417123,760285.0,3524.0,0.75
10,90.12751427731587,85.82992672377593,75.10080073696145,64.86088497226304,57.35138193071785,51.15330658557732,50.70813360664354,0.036764674659149774,0.3844117708319114,0.9926636476322385,760285.0,3524.0,0.75
10,73.258261946754,69.53740971697322,59.5917186318972,64.60753996144003,56.26835207659127,49.330113429719006,35.61348023756965,0.04653381777269992,0.4703553459441687,0.9946832265478351,760285.0,3524.0,0.75
10,72.72219597715629,70.05268565759637,60.87952071260603,56.85340854336821,51.05592494639947,46.147094571159265,52.18024808157259,0.0385726809897522,0.4242450231065899,0.9904063434670922,760169.5,3562.526911377907,0.75
10,62.65839290963299,60.58502614008567,51.649340986394556,57.09133642356768,51.227906453389664,46.066517413788304,41.5954759276779,0.05574794004565395,0.523321181351445,0.9924041038493551,760274.0,3534.485281229019,0.75
10,62.593113557151256,60.37655502015621,51.657089842109684,58.915370995597186,52.782588487230996,47.26600118152649,41.431847209082314,0.05290598637830439,0.5020163223396779,0.9928755966560404,760285.0,3524.0,0.75
10,83.45532302427144,78.08564552364156,69.46945205551356,67.56684942421141,59.09021097182785,53.658077985081036,76.40339798170923,0.04135008136490781,0.4480701436325724,0.9896603149096471,760285.0,3524.0,0.75
10,77.82375913328295,73.29800878684807,65.23308899176955,64.63980763935571,56.67406124984547,51.59390844149425,75.89025281194156,0.049576445115441875,0.5258680530677422,0.9888288530430561,760285.0,3524.0,0.75
10,94.896531452087,88.93458023641556,79.31193441882927,62.75552951555564,54.40887377932762,49.58886403862041,68.47309602649007,0.036503408539829696,0.410877888389979,0.9891258607337,760285.0,3524.0,0.75
10,86.51983470857479,81.35446586041824,72.35329533047788,63.247861916292635,55.24278068260722,50.57658138495376,70.49834437086092,0.03745042124697989,0.43143191786029467,0.9891025679078587,760284.0,3524.8284270763397,0.75
10,80.1168430335097,75.15358087679516,66.36381960191484,66.9287930464626,58.99315572953695,54.34208493626277,84.8878258698623,0.03983772140122206,0.4022770078480285,0.9884536966872496,760269.5,3536.7279217243195,0.75
10,76.17314788569749,71.75359557403208,62.52129393424036,62.85595120740511,55.06233624243881,50.69375775406648,51.773604541154214,0.0473504547932882,0.48095725676413054,0.9919492217630982,760283.0,3525.6568541526794,0.75
10,69.00722789115646,65.20867976820358,57.14390169648106,62.23427081185763,54.50554990969195,49.57732633056081,62.635619678334905,0.05296024346017994,0.5113993996595926,0.990039728300485,760285.0,3524.0,0.75
10,91.62787645922566,85.34413973922902,75.84210049760645,69.56701332528543,60.53359169012055,55.097004896292255,74.37470435193946,0.036463114639891235,0.40284713767154595,0.9904370114061276,760285.0,3524.0,0.75
10,64.81425710716385,61.253032617367936,53.2136728919963,61.11751523277557,54.05109114000391,49.70628506533835,61.945860927152324,0.048564211582570904,0.4947660539209397,0.9899455727751821,751187.0,3681.0538227558136,0.75
10,66.52481733434115,62.774275373729736,54.409600182665656,60.9824511288054,53.11220643444305,48.19384969887435,48.467175181330816,0.05422168300625226,0.5222100815564097,0.9919031392282502,760285.0,3524.0,0.75
10,85.05572877299068,79.75799031032166,70.50526213571848,65.30913663266709,56.87350852061141,51.97951157490316,60.48836854830231,0.04041367302599001,0.4414624581352005,0.9911957545465061,760277.0,3531.6568541526794,0.75
10,68.06341988956076,63.75510072856303,55.6251824032082,62.37185359460821,53.466357433202965,47.89257890045665,50.293070009460735,0.05096362460523925,0.5082094096761461,0.9917659772931399,760285.0,3524.0,0.75
10,90.77511521583942,85.2534066095574,75.99066200554296,63.09703865251281,55.09494414760897,50.47162567998673,77.05543598233994,0.034215930277560494,0.39672656628281955,0.9880243809441118,760278.0,3530.485281229019,0.75
10,77.51378390862517,73.05012938817502,64.12553015033174,62.43809520545419,54.58146774615627,49.82970777192939,55.01425286450121,0.04600776525631385,0.48252955166144934,0.9912872601805991,760285.0,3524.0,0.75
10,62.92121493659192,59.58024297682036,52.03227355757117,59.26056022739863,51.68768478108341,46.70382695187513,55.36662593293388,0.052839253518735606,0.509212678012212,0.9902179071337928,760285.0,3524.0,0.75
10,75.66667978919963,71.4824184303351,62.94256529772403,60.808674000886434,53.747925823919786,49.44438165349948,67.49802244297275,0.04247133754263379,0.4501943127303869,0.9889175080399408,745994.5,3805.1198378801346,0.75
10,92.43477707441001,85.86236824976905,76.06065497186529,70.9504209361776,61.5521763467994,55.978624474257145,67.50489593188269,0.0379294966954885,0.4026441918771533,0.9916189163876432,760285.0,3524.0,0.75
10,62.90967760561014,59.21119010875955,51.40912645922567,63.07989731799315,55.032053549316764,49.98279559092636,56.08292205403132,0.05839849346239827,0.5227759026818475,0.9912686264821081,760285.0,3524.0,0.75
10,73.75140936004031,68.9346392878139,60.28180508314437,62.99370634259854,53.93911873687316,48.323324152475465,45.22078077367813,0.04733660266421076,0.49650294658910143,0.9927245498039543,760285.0,3524.0,0.75
10,73.61974048878811,69.56375845091122,61.30163847946586,61.69345220195947,53.934171419791966,48.94849129500796,65.28651319247346,0.04673145938691417,0.4814109293846487,0.989400268723478,760285.0,3524.0,0.75
10,80.1732528659612,75.39908116024188,66.76654882632066,63.46469523141311,55.71609788282176,51.02681903126185,66.38674839693051,0.03872550016393348,0.4270161769259328,0.9898854164887246,759818.5,3661.3797246217728,0.75
10,82.79671359284454,77.9591784244562,69.72217366885026,60.1482116220721,52.387576267222194,47.240815978912096,46.19156680332178,0.038849029907181955,0.45774128294274274,0.9920360679242489,760285.0,3524.0,0.75
10,77.89655638489964,69.03427343159485,59.23241318132191,64.02300986099024,52.20062983412263,46.277286865962466,27.097324713549884,0.046883100261400155,0.5225153535364019,0.9954653694342294,760268.5,3532.7279218435287,0.75
10,81.11986908961116,74.10097920340976,65.20701976778366,60.02258772453979,50.330304473158996,45.14601670230905,39.0558985073058,0.04169953260951577,0.4946504450698271,0.9928450419406945,760284.0,3524.8284270763397,0.75
10,82.28026974678761,76.49577585663896,67.673756771227,56.39806112624572,47.42211035210065,42.73343843750998,35.48821743929359,0.04569297460348219,0.5224615808341252,0.992672416766091,760285.0,3524.0,0.75
10,88.34391534391534,78.86427364155539,68.19040007978501,61.09251207929622,49.63099555546944,44.39387133655392,30.065510354252076,0.040720218432406405,0.48331350265205086,0.9944318085989525,760232.5,3562.384775996208,0.75
10,97.7582658835139,92.53528649113967,83.3796768707483,56.092150776827644,48.046089757930815,43.439138364835166,50.59352596446967,0.03152180085819303,0.3679574772130893,0.9897356986962226,760274.0,3530.485281229019,0.75
10,72.57985848660452,65.20997364995381,56.38181059460821,62.422073176776735,51.35218733573576,45.666215821425915,32.976664827078736,0.04942128562619316,0.5178243660808665,0.994267007276122,760285.0,3524.0,0.75
10,82.84932576425632,74.76280627991937,65.53500173217435,63.31218105489119,53.08235888081496,47.56087584963133,43.39369415536635,0.04057047952760639,0.46956928565525313,0.9928512470146468,760284.0,3524.8284270763397,0.75
10,90.31087411816578,83.48053009784161,74.34065570672713,59.628502822322694,49.76127477815199,44.63525172049432,39.84853227162831,0.03590230146713994,0.4419167995351894,0.9925528887548575,760285.0,3524.0,0.75
10,89.47990152851264,79.53352019820274,69.21846524103468,62.31947048308465,50.58771693968115,45.11148849579388,33.754220540313256,0.040766538079721214,0.4782329159451878,0.9939800367431476,760242.0,3551.798989534378,0.75
10,96.27264686738893,86.33052248677248,75.87847090996893,64.03932543927492,52.71245592108113,47.094411592287024,37.66086933669714,0.034834881542189805,0.43350498638194807,0.9937662503059984,760285.0,3524.0,0.75
10,70.26648321365583,65.52089500923826,57.45838451121189,61.11732381254171,51.65628836701754,45.776464155529055,30.84869257857668,0.048364893263202854,0.5059369265779362,0.9946276687945081,760285.0,3524.0,0.75
10,76.10155790711346,69.89002398799026,61.36783378474847,61.388644605117435,51.90225246248053,46.56101708951219,37.57056659308315,0.04664914333360992,0.5087989942259834,0.9935083007133466,760218.0,3581.4558436870575,0.75
10,77.40453357268834,70.9223828420257,62.4571837994457,63.8192158342112,54.11854410581242,48.66780972913208,43.92715494586355,0.047370797512058034,0.4962933864874714,0.9930107136994174,760263.5,3535.556348800659,0.75
10,91.268015925506,82.84875755857898,72.63083165364911,60.855230171878205,50.19092608266034,45.02556424066895,32.31278119415536,0.03925893442970658,0.4596914694283488,0.9941016815600702,760113.0,3676.284270763397,0.75
10,71.77629755605946,66.21923159695977,57.78592030948182,60.53783853024054,50.45726366855167,44.80679283189076,30.763363292336805,0.04874191064278694,0.5193115063382221,0.9944237663072133,760285.0,3524.0,0.75
10,84.78163973922902,75.61087228101117,65.38239061056521,62.94612919148463,52.00893563179119,46.60660566406976,30.07966072742563,0.042593063687777176,0.4970007472689618,0.9948825762479742,760280.5,3528.2426406145096,0.75
10,65.67221356135046,61.45717067691274,54.02545902620307,57.955546533385096,48.994505423114894,43.41540675025966,34.05845422054032,0.050842622771989754,0.5152004916352849,0.9933949602003878,760285.0,3524.0,0.75
10,84.29253275384228,74.88111641261443,65.19559529058537,63.79867769887431,51.857745125833766,45.964201050002956,32.901525543992435,0.0412250384313086,0.4831638275096049,0.9944172341752033,760267.0,3534.627416610718,0.75
10,92.78868916393718,84.5091687137818,74.27481733434115,60.38670632527394,49.52105490684356,44.39495305555631,31.8531943130453,0.03967691678248942,0.46160737061969165,0.9940505772344354,760245.5,3552.0416301488876,0.75
10,86.04478064373897,76.63666986856471,66.6410580435878,60.59478228637401,49.21834611137171,43.90669373267338,34.92423788499948,0.04353699138766581,0.5005573271451239,0.99341477470959,760197.0,3586.9705624580383,0.75
10,69.93527966742252,67.17428823381205,59.86623021122029,60.83822513777128,54.278525334731064,49.41347178171747,62.16523178807947,0.05044114348412923,0.4923219496486129,0.989912015039176,760285.0,3524.0,0.75
10,76.89096356135046,73.86899250440918,66.27864255270009,61.236804156079,54.73624246544958,50.16791454280882,66.91475743719121,0.045624139571750565,0.5123808186370904,0.9893175707461657,760157.0,3579.9411249160767,0.75
10,54.938177122700935,52.91881876207273,46.47328908415218,57.211973231183556,51.083480397163136,46.47559206485894,51.540488016398626,0.06149378879941049,0.5305209226619177,0.9905556148081401,760285.0,3524.0,0.75
10,61.716348576467624,59.475610460233476,52.408242000503904,58.85812854747533,52.806941070135686,48.46710734883649,56.76948517817724,0.054635544620807726,0.5078772546548904,0.99025412042566,760285.0,3524.0,0.75
10,73.42160073906106,70.45038107835727,62.62205530360292,61.25664133538589,54.71131452540305,50.083357692662666,52.60207610638075,0.04182500689539458,0.4629461210408267,0.9915994006908079,759998.5,3668.526911377907,0.75
10,80.85896951373142,77.5644946250105,69.50250902830268,60.628134133674074,53.89929493481698,49.27001291510013,53.848135446231474,0.040304457791801314,0.43439881478547965,0.9911575324722446,760218.5,3569.497473359108,0.75
10,62.56994572520366,59.56208664021164,52.18252393550013,62.69853517578281,55.16734060366866,49.94946208176268,43.322023809523806,0.05667180640139997,0.5162978586036759,0.9932477747977424,760282.0,3526.8284270763397,0.75
10,70.7547529814395,68.26708422566557,61.06651418283363,57.56772701650621,51.88522227547535,47.740446906614984,67.39085067801955,0.03973188126470584,0.4419626247845654,0.9879720755387096,760235.5,3553.012192606926,0.75
10,74.84104675820946,71.43845138363987,63.478158856135046,64.05408919978777,56.690711268449796,51.42243464038138,53.22533769578471,0.04706623623092671,0.46798098329302484,0.9921143598172757,760285.0,3524.0,0.75
10,71.81044632359117,68.90932329722013,60.89528481145545,61.518251547608976,54.78657343307411,50.226565472979786,51.5913789025544,0.047600151037676064,0.47798197381531543,0.9918047610138393,760285.0,3524.0,0.75
10,63.69026885445536,61.0857400058789,54.04946013899387,58.780206784619175,51.91018353578853,46.79238328185694,50.459426574161675,0.05353284052624228,0.5171001818163401,0.991084302355968,760285.0,3524.0,0.75
10,68.1844529478458,65.52482914462081,58.12806279919375,60.34708472730338,53.95584878493224,49.19644846139302,51.105848575633345,0.05103682257297997,0.5057078825055984,0.9915991353385115,760285.0,3524.0,0.75
10,75.1536044973545,71.57379718862853,63.73992714369699,66.1950886291652,58.827481320468735,53.504007602454806,63.50972616419636,0.04822274852029171,0.45657727085708333,0.991245082488854,760285.0,3524.0,0.75
10,58.89948533425716,56.63434586797682,49.83214180734022,59.961585439722334,54.05317031121384,49.64527311752983,61.34955324293073,0.052433602359819115,0.497449901581406,0.9899177879395455,760206.0,3580.627416610718,0.75
10,74.27957818930041,71.23570431258923,63.89833842487612,62.13554444981581,55.56303898085357,50.707491191953174,69.6895669084411,0.04549006293337788,0.4747687602442994,0.9891924858608135,760285.0,3524.0,0.75
10,69.34270413412278,65.55512776098094,58.37248309817754,65.58988965086535,57.37597554290956,51.321858679516275,60.900245716388085,0.0518705418276257,0.4826695544278012,0.9912264340717906,760285.0,3524.0,0.75
10,73.35090571722516,70.08750104980264,62.822953409758966,64.20137375951516,57.56475716454991,52.51916941116521,76.64538789025545,0.044978902299254456,0.44048037700590653,0.9889062750161677,760285.0,3524.0,0.75
10,59.33022591752751,57.259729045939366,50.38331706139246,57.85164237372513,52.09633351069826,47.77174405755497,55.23604278355934,0.0534009797681132,0.5156866596257218,0.990233227761331,760164.5,3590.0416301488876,0.75
10,74.86640211640211,70.99116066179558,63.36215435248173,65.12106071979123,57.08146552524372,51.17131155044342,61.449752969620526,0.04645442197885033,0.4606492993975176,0.9910453975810789,760285.0,3524.0,0.75
10,65.14725056689342,62.37594875913328,55.312526245065925,63.00252175375758,56.395715225340965,51.52686805031957,63.87633238725954,0.05582496566548385,0.4985652505087336,0.9903868460668795,760282.0,3526.485281229019,0.75
10,78.7689935542118,74.72776780465273,66.50492488662131,67.95232989395306,60.10301109677286,54.53495008078978,59.49043020077788,0.04516438527017259,0.436602401759919,0.9921609069999271,760285.0,3524.0,0.75
10,64.56794978793987,61.29521893633997,54.33549067775258,56.72096006397373,48.257300380394376,42.7432142133236,45.38634105960265,0.052419426581193466,0.5011225304084912,0.9908892664324261,760285.0,3524.0,0.75
10,71.54931710338457,68.65565817376333,61.521851641891324,58.76459665913489,51.99089857526299,47.238033708095855,59.19687532849784,0.04900101128195314,0.4806508809506551,0.9895751241412455,760285.0,3524.0,0.75
10,76.64854313639036,73.41028124212649,65.9229261148904,60.330892812160734,53.400315911127144,48.69024723028706,53.803373015873014,0.042252545596876856,0.47556392459189656,0.99101836585642,759881.0,3856.710676908493,0.75
10,65.88571979717813,63.55050600487108,56.72500551146384,55.969168776398746,49.95023064873716,45.610702301410925,47.90271076421738,0.04712086820157216,0.5114279435222834,0.9908219552421362,760136.5,3641.9827550649643,0.75
10,73.58880805408583,70.06870302133198,62.593937652221385,61.457702411088356,53.660214883670044,48.16368209436677,53.23361978345422,0.049131117426634986,0.48527308941081726,0.9912470098804581,760285.0,3524.0,0.75
10,66.01100980515663,62.8582517111783,56.025109966826236,62.61916358629786,55.214122859576776,49.86137385158259,55.9530957636918,0.06916069227606114,0.5497479406504566,0.9912724090679375,760285.0,3524.0,0.75
10,72.11796238557152,69.27921338288402,62.16488462669018,58.70801906234472,52.0064139572408,47.35127102797304,53.42124855460948,0.05031489543964231,0.5109860167186281,0.9905946385469334,760207.0,3590.1421353816986,0.75
10,82.67338146678425,79.4458380574452,71.51799230494667,55.864160135238876,49.28121896966804,45.188025196763355,51.371337906023335,0.04216072403683574,0.44358514179407044,0.9899593752312021,760235.0,3558.4264059066772,0.75
10,81.68675070336776,78.19638920382968,69.88742310195683,59.507566158323776,52.020890595699406,47.309695382170794,45.4830100914538,0.04621331897914583,0.46673109943408786,0.9920596192927311,760285.0,3524.0,0.75
10,70.09938481565466,67.08528334173175,59.901020670613924,60.707867556289855,53.714725669917925,48.73131153639222,49.34452985388416,0.04897730934800866,0.5022834405445143,0.9918565871197208,760154.0,3616.911687374115,0.75
10,73.90606628453851,70.59412924120265,63.27636710548417,61.79099979810116,54.63861454405431,49.57003804170481,51.91649978976138,0.043805221963332266,0.47141959769928515,0.9917209305959198,760067.5,3715.1543279886246,0.75
10,57.47178524187453,55.311563051146386,48.85146473712942,56.329210339081854,50.15664828429721,45.538178573119644,46.62713392200148,0.06963414549534115,0.5885406409579246,0.9911445115981711,759820.0,3870.426406145096,0.75
10,69.23582897665239,66.18259873393802,58.736255458973716,60.008237098825745,52.707989356726664,47.61176323583146,41.01754441290865,0.04703471710977586,0.4932413769181435,0.9929961164732701,760097.5,3669.3553384542465,0.75
10,77.73177936297976,74.12255395985555,66.28687956664147,61.63345910923909,54.42969927118526,49.54137302836142,55.90236649847577,0.03795848036440884,0.4184217362311065,0.9910244394812013,760248.5,3543.3553384542465,0.75
10,73.99814578609221,71.0469471739313,63.72074987402368,57.574157073195245,51.28708845406792,46.976065539473105,53.32803663407969,0.047439147611584215,0.45774640933626365,0.9903173831298536,760251.5,3538.0416301488876,0.75
10,79.20240588519358,75.28602922650542,67.13898599563282,61.85914747971613,53.77277084970089,48.29971786087637,49.09299116997793,0.04462137903652844,0.4663074872473822,0.9919855189120225,760285.0,3524.0,0.75
10,66.56095679012346,63.68513663181322,56.86257427353657,60.20463539461939,53.19108832418129,48.11859504270839,56.81022942289498,0.05498008714708399,0.4990188633879385,0.9904428696315473,760285.0,3524.0,0.75
10,84.46295771394978,80.93381650499705,73.24638736667507,58.425851257625574,51.538254322174986,46.90188029361576,66.90881162619574,0.038202185150968196,0.425960328960991,0.9880155328702089,760285.0,3524.0,0.75
10,56.13872748173343,53.8166690287226,47.46357447299908,56.84811796294754,50.019196212960715,45.17019829467778,43.477097130242825,0.06344442484036764,0.5506474130726542,0.9917519783382858,760213.0,3571.597979068756,0.75
10,70.08703257537583,66.87486090115058,59.819915543377846,60.189323489243606,52.67888433536906,47.27700602965283,65.50551219383999,0.04918420366298158,0.46395800277487004,0.9888067169944526,760285.0,3524.0,0.75
10,78.31458648274125,75.04008671369782,66.9191586356765,59.06137521666367,51.834449404532165,47.122667260862414,42.198090770524544,0.0433600537840685,0.45714816649671886,0.9925602698135239,760019.0,3751.7401144504547,0.75
10,93.79691961661207,89.49621283698664,80.81624517090786,60.3805294234016,53.15760528820598,48.218166701140824,67.95587222747818,0.03538167739421671,0.3840897576111588,0.9885616987418556,760285.0,3524.0,0.75
10,91.50563481565466,87.61812116822037,79.30495716805241,59.15184333911873,52.36144103905164,47.71279619859542,71.72669504888049,0.034296689214257,0.3634618911213388,0.9875285370232828,760262.5,3538.0416301488876,0.75
10,67.89427568867053,65.4567127005123,58.79174146510456,56.51712517983946,50.572062542549986,45.72894514575576,55.336166298749085,0.049778635136714246,0.4969132682897606,0.9896136014847775,760285.0,3524.0,0.75
10,66.21984048248929,63.386175149071974,56.65471991265642,61.38416719630609,54.70912885686329,49.484308555855414,57.690342163355396,0.06212809410563648,0.5424799303286195,0.9907720875484777,760284.0,3524.8284270763397,0.75
10,73.47722321953472,70.78565392206265,63.88465818426136,58.09106642987315,52.27683618857591,47.69417373467427,65.6553926206244,0.04066063355244659,0.4555697240885343,0.9884425421173885,760163.0,3607.7401143312454,0.75
10,76.8060122197027,73.931912425464,66.65325412572436,58.3119236343999,52.33294744428847,47.845996610236874,63.22711946809629,0.040499614870116295,0.4419684139588722,0.9889179761764217,760164.5,3601.497473716736,0.75
10,78.9713981271521,75.54650625682372,68.18586624464601,61.72735175879898,55.29156134792435,50.264773631817654,69.80648060548721,0.03690850062110527,0.40427889788816557,0.9890351859260758,760034.0,3667.681238889694,0.75
10,78.48211792433023,74.91863373435794,67.22007800033593,63.92352404544896,56.96059969715126,51.709153844256164,49.53976137916535,0.04423313195713028,0.4625873728591694,0.9926974307803573,760246.0,3541.4558436870575,0.75
10,67.33458259847148,63.88353751994625,57.252432917611486,62.48007856423655,54.79589927095219,48.89265016379427,61.21577315252813,0.05191367648305823,0.47501248080583947,0.9903024773437324,760285.0,3524.0,0.75
10,72.13940591668766,69.43540564373897,62.61682859872344,59.2814000951826,53.369959079370496,48.704900975623204,64.5591598339115,0.04294661253769751,0.48119108556543266,0.9890968701377867,759940.5,3765.9827550649643,0.75
10,95.8476290207441,91.55868265516084,83.05624448853615,59.89261325757801,52.94710266681818,48.137211490621524,72.20066619362976,0.031214109794469064,0.34446788148343105,0.9877218072903218,760253.5,3540.0416301488876,0.75
10,69.49247685185185,66.30910257621566,59.113466605778115,64.22232276143801,57.38341638208814,52.05387375317197,44.37302375696416,0.04806756864807236,0.49174062852414924,0.9935449089251915,760189.5,3569.9827550649643,0.75
10,87.1612916771647,83.51610528470647,75.38837448559671,59.33689039135376,52.62607147775705,47.936753552174075,60.68378403237675,0.038318710328583305,0.4024211409459547,0.9895473023048186,760213.0,3577.9411249160767,0.75
10,71.78925736961452,68.88866186906861,61.67475408373226,60.863413135012465,54.608806898758814,49.79815535277286,59.468610059918,0.04515552269439042,0.4721188214111022,0.9904297368739483,760125.5,3639.497473835945,0.75
10,64.12865462543041,61.47234426177879,54.95015012177711,60.65819996093063,54.741021068221656,49.83225631244135,60.62180305897192,0.0460297870712934,0.46813237423111104,0.9902527016795557,760199.5,3580.6690467596054,0.75
10,70.41822431132947,66.85404331485681,59.91662861132107,66.13956200676715,58.84841191061288,53.10493637459741,69.88212840323767,0.054795955294063475,0.47918204104470474,0.9903417903849521,760285.0,3524.0,0.75
10,64.37109210968337,61.643630060048714,55.06529903628118,59.728763801575695,53.09276674255143,47.84885739047344,50.26432513402711,0.05356375184780002,0.5114339160846378,0.9914703949423274,760263.5,3537.2132029533386,0.75
10,66.76097174981103,63.648417160073905,56.78339553413958,63.521775700825984,56.798667034781154,51.44472946698887,57.992841374960584,0.05020639825059895,0.49567702878023556,0.9913767341023444,759221.0,4158.426406145096,0.75
10,70.29294611363063,66.89108035189385,60.05664210128496,63.76260529847769,56.57591677379578,50.8619858138003,65.98682723641333,0.04972977330113243,0.46368008237644875,0.9901400609326357,760285.0,3524.0,0.75
10,75.85175605736121,72.15313339842109,64.68502115352314,66.01213987119098,58.810860146908496,53.23847281815315,59.92246925260171,0.04336106191114373,0.44408681676039,0.991705628380481,760165.0,3622.426406145096,0.75
10,82.89459981523474,79.23848628957757,71.73290790081465,63.00175448173469,56.163980213295496,50.94231228856212,74.06045411542102,0.04034866232153808,0.4453837690646588,0.9887557789524752,760285.0,3524.0,0.75
10,89.5234197845805,80.95795671663727,71.56454973964894,64.27835095685055,52.82715894052814,47.38310189723592,59.74027514979502,0.04326403184288979,0.4996056394496472,0.9901846692214035,760285.0,3524.0,0.75
10,81.94433552742085,74.79204065885614,65.69728022381793,60.071545504444614,49.657014677962806,45.10600394484259,60.23783900977609,0.037450481918358446,0.45182339286218753,0.9887738633458828,760247.5,3545.698484301567,0.75
10,86.61568562610229,75.19350618333753,64.18854324137062,64.93632116537906,52.071392085181124,46.43019811987222,47.38096420687479,0.04506497914259815,0.5283209721582993,0.9920921065579077,760278.0,3530.8284270763397,0.75
10,85.42288412278492,76.16351069748887,66.31374532837826,64.71519224243532,53.105427036682464,47.98758704785458,59.192503679175864,0.03776468010494084,0.45489919265354545,0.9903868805122891,760283.0,3525.6568541526794,0.75
10,80.74485465482489,73.73083191609977,64.84256897203326,62.41930648245146,51.341679576525635,46.01488452069201,55.0780287501314,0.04536541811014576,0.49837084108745516,0.9904277654841581,760285.0,3524.0,0.75
10,89.38444166246745,77.71137644872763,66.48965025825144,65.21248640294395,52.75174818712614,47.40326266284025,50.581615946599385,0.04205644239662617,0.5066625097402068,0.9917302519690882,760285.0,3524.0,0.75
10,80.13823932350718,73.15509128033929,64.6699866675065,66.1463565935192,54.81343828422125,48.94709982554872,67.8730329549038,0.04560148623314228,0.46712582974271766,0.9896081955551029,760285.0,3524.0,0.75
10,84.6976896468464,76.91141765348115,67.74972311455447,63.87753021309162,52.46637800704657,47.07741669349025,62.74379007673709,0.04154388985280877,0.4717136311558882,0.9895594386838765,760285.0,3524.0,0.75
10,91.23391046233309,80.04327548920803,69.46911874317628,68.73817297724096,55.274323808310214,49.17083544220874,47.58532140229159,0.04292896086330311,0.5023343969135112,0.9929449815436993,760285.0,3524.0,0.75
10,95.1704262723608,82.27973172293609,70.79676345846981,68.3007764778485,54.90130980424683,49.09176710730078,47.98231630400503,0.04158524870201875,0.5017073766597359,0.9927841245823309,760285.0,3524.0,0.75
10,85.39654457461997,75.34130264760225,65.07808169564122,62.940540403439904,51.00747324876103,45.7477621157337,54.89082571218333,0.04346220953460283,0.5192023925699637,0.9903923037399217,760199.5,3585.5563489198685,0.75
10,77.88822751322752,67.30728248089359,57.74220390316621,65.57322415201246,51.03958694177183,44.36225997218861,39.78471171029118,0.048639282602230535,0.548940801544045,0.9932148645708758,760285.0,3524.0,0.75
10,99.8307691903922,89.17126873897708,78.72754078483246,65.63941111465077,53.64245700200191,48.323446970321555,62.30636628823714,0.034540204779824085,0.4379858554599131,0.9900802833303389,760285.0,3524.0,0.75
